id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59d812058a46550354a96232440,https://www.airbnb.es/rooms/27915895,-5.9856892760954254,37.39500789774811,2018-08-27 05:08:13.121000,2018-09-22 03:55:25.298000,airbnb210877427,entire_home,0,2,0,1,
airbnb59d812058a46550354a96232441,https://www.airbnb.es/rooms/10153527,-5.985255007619586,37.39523632938132,2017-08-14 16:17:20.899000,2018-09-22 02:16:28.814000,airbnb2118460,entire_home,0,2,82,3,
airbnb59d812058a46550354a96232442,https://www.airbnb.es/rooms/25861757,-5.985389001363881,37.39495372944842,2018-08-27 05:08:04.456000,2018-09-22 02:32:24.810000,airbnb111692752,entire_home,0,4,0,1,
airbnb59d812058a46550354a96232443,https://www.airbnb.es/rooms/11496321,-5.985377801519619,37.39483017996991,2017-08-14 16:17:37.484000,2018-09-22 03:55:06.711000,airbnb59695204,private_room,0,1,32,2,
airbnb59d812058a46550354a96232444,https://www.airbnb.es/rooms/10915389,-5.985318809074013,37.39478675876553,2017-08-14 16:17:20.899000,2018-09-22 03:50:08.535000,airbnb2618271,entire_home,2,2,135,2,
airbnb59d812058a46550354a96232445,https://www.airbnb.es/rooms/14008795,-5.9857919342771035,37.394722921609336,2017-08-14 16:17:20.899000,2018-09-22 03:52:22.831000,airbnb31240988,entire_home,2,2,82,2,
airbnb59d812058a46550354a96232446,https://www.airbnb.es/rooms/4481424,-5.985864416075566,37.3946237533118,2017-08-14 16:17:41.966000,2017-10-01 09:10:06.336000,airbnb20064323,entire_home,2,3,3,3,60
airbnb59d812058a46550354a96232447,https://www.airbnb.es/rooms/14800144,-5.9857617699629095,37.394472698430874,2017-08-14 16:16:36.861000,2017-10-01 09:10:11.991000,airbnb37172559,private_room,1,2,101,1,65
airbnb59d812058a46550354a96232448,https://www.airbnb.es/rooms/16803781,-5.985479817750227,37.39435585178911,2017-08-14 16:16:44.763000,2018-09-22 02:46:45.547000,airbnb23418569,entire_home,1,4,37,2,
airbnb59d812058a46550354a96232449,https://www.airbnb.es/rooms/22771409,-5.985435329681913,37.39453597466452,2018-05-05 16:33:15.375000,2018-09-22 02:30:54.546000,airbnb4653961,entire_home,1,2,14,3,
airbnb59d812058a46550354a96232450,https://www.airbnb.es/rooms/22715423,-5.985278920238095,37.394342129221855,2018-05-25 13:18:18.365000,2018-09-22 03:14:15.582000,airbnb24915378,entire_home,3,4,2,3,
airbnb59d812058a46550354a96232451,https://www.airbnb.es/rooms/12941429,-5.985400502666114,37.39428933711484,2017-08-14 16:16:52.976000,2017-10-01 09:10:24.740000,airbnb71092358,private_room,1,2,8,1,100
airbnb59d812058a46550354a96232452,https://www.airbnb.es/rooms/10081909,-5.985181092243173,37.39451648489628,2017-08-14 16:16:40.658000,2018-09-22 03:50:35.279000,airbnb2118460,entire_home,0,2,108,3,
airbnb59d812058a46550354a96232453,https://www.airbnb.es/rooms/8351452,-5.984586988782643,37.39491613136656,2017-08-14 16:17:17.033000,2018-09-22 03:50:42.078000,airbnb3767436,entire_home,2,4,132,2,
airbnb59d812058a46550354a96232454,https://www.airbnb.es/rooms/5547520,-5.984068376851108,37.394466523178686,2017-08-14 16:16:36.861000,2018-09-22 03:51:28.917000,airbnb3878785,entire_home,2,4,127,2,
airbnb59d812058a46550354a96232455,https://www.airbnb.es/rooms/12640364,-5.984073238872198,37.394839796240454,2017-08-14 16:17:41.966000,2018-09-22 02:25:22.501000,airbnb54361011,entire_home,2,3,32,3,
airbnb59d812058a46550354a96232456,https://www.airbnb.es/rooms/23469350,-5.984096162275801,37.394850647562144,2018-05-05 16:33:10.991000,2018-09-22 03:54:59.544000,airbnb117031966,entire_home,2,4,8,2,
airbnb59d812058a46550354a96232457,https://www.airbnb.es/rooms/1882826,-5.984575733080475,37.39504517202699,2017-08-14 16:17:20.898000,2018-06-01 23:33:52.050000,airbnb8663755,private_room,0,2,175,1,40
airbnb59d812058a46550354a96232458,https://www.airbnb.es/rooms/20202617,-5.984397657755144,37.395215331359886,2017-08-14 16:17:24.899000,2017-09-05 05:04:29.237000,airbnb54361011,shared_room,1,2,0,2,40
airbnb59d812058a46550354a96232459,https://www.airbnb.es/rooms/2662087,-5.984317919657369,37.395552277443926,2017-08-14 16:17:17.033000,2018-09-22 03:49:47.552000,airbnb3878785,entire_home,2,3,198,2,
airbnb59d812058a46550354a96232460,https://www.airbnb.es/rooms/17429309,-5.984219231542566,37.3951051359969,2017-08-14 16:17:17.033000,2018-09-22 02:15:51.807000,airbnb117900338,entire_home,1,2,50,2,
airbnb59d812058a46550354a96232461,https://www.airbnb.es/rooms/22923326,-5.98400596293312,37.39497577506095,2018-05-05 16:33:15.374000,2018-09-22 03:54:34.752000,airbnb91991988,entire_home,3,5,19,1,
airbnb59d812058a46550354a96232462,https://www.airbnb.es/rooms/516698,-5.983801682926764,37.395265592185154,2017-08-14 16:17:41.966000,2018-09-22 03:45:42.202000,airbnb2543864,entire_home,2,4,37,2,
airbnb59d812058a46550354a96232463,https://www.airbnb.es/rooms/21247543,-5.983689242828097,37.394328045715554,2018-05-07 11:58:23.680000,2018-09-22 03:09:25.319000,airbnb139118618,entire_home,2,6,12,2,
airbnb59d812058a46550354a96232464,https://www.airbnb.es/rooms/26380097,-5.98370154982334,37.39428542747119,2018-08-27 05:07:34.446000,2018-09-22 02:55:56.043000,airbnb102252388,entire_home,2,4,1,2,
airbnb59d812058a46550354a96232465,https://www.airbnb.es/rooms/25096912,-5.984119136059948,37.39400097159906,2018-05-25 13:17:51.933000,2018-06-01 23:24:18.903000,airbnb188938231,entire_home,1,4,1,2,60
airbnb59d812058a46550354a96232466,https://www.airbnb.es/rooms/19328256,-5.984477931953562,37.39373481401359,2017-08-14 16:16:40.658000,2017-09-05 05:05:05.445000,airbnb101424299,private_room,1,2,2,1,30
airbnb59d812058a46550354a96232467,https://www.airbnb.es/rooms/11296647,-5.984560934051795,37.39324061042709,2017-08-14 16:16:44.763000,2018-06-01 23:31:55.878000,airbnb59033429,entire_home,0,4,8,3,192
airbnb59d812058a46550354a96232468,https://www.airbnb.es/rooms/4140852,-5.984007867242039,37.3933084793866,2017-08-14 16:16:36.861000,2018-09-22 03:43:19.392000,airbnb21481718,private_room,1,1,132,1,
airbnb59d812058a46550354a96232469,https://www.airbnb.es/rooms/21817484,-5.984518638215176,37.391655316496106,2018-05-07 11:57:36.712000,2018-06-01 23:23:47.395000,airbnb24745052,entire_home,3,6,30,1,58
airbnb59d812058a46550354a96232470,https://www.airbnb.es/rooms/1049719,-5.984551243929758,37.391846899085145,2017-08-14 16:16:40.658000,2018-09-22 02:09:37.527000,airbnb5780076,entire_home,0,4,623,1,
airbnb59d812058a46550354a96232471,https://www.airbnb.es/rooms/16437924,-5.984440324589645,37.391923914977724,2017-08-14 16:16:44.763000,2018-09-22 03:05:40.341000,airbnb37775671,entire_home,2,3,58,2,
airbnb59d812058a46550354a96232472,https://www.airbnb.es/rooms/23879888,-5.984475205720954,37.39191385271683,2018-05-07 11:57:36.712000,2018-09-22 02:57:01.358000,airbnb179421874,entire_home,3,6,10,2,
airbnb59d812058a46550354a96232473,https://www.airbnb.es/rooms/15030009,-5.984316808985334,37.392449357079045,2017-08-14 16:16:40.658000,2018-09-22 03:45:55.750000,airbnb94909867,entire_home,3,6,54,3,
airbnb59d812058a46550354a96232474,https://www.airbnb.es/rooms/23366310,-5.985075210903815,37.39242758101739,2018-05-07 11:58:05.967000,2018-06-01 23:24:56.067000,airbnb106644253,entire_home,1,2,2,2,78
airbnb59d812058a46550354a96232475,https://www.airbnb.es/rooms/2094891,-5.9848000599459805,37.392302000135025,2018-05-07 11:57:25.578000,2018-09-22 03:47:37.159000,airbnb4711872,entire_home,0,2,2,1,
airbnb59d812058a46550354a96232476,https://www.airbnb.es/rooms/674722,-5.984648177876751,37.392272632076306,2017-08-14 16:16:44.763000,2018-09-22 03:07:12.479000,airbnb3426128,private_room,0,1,33,2,
airbnb59d812058a46550354a96232477,https://www.airbnb.es/rooms/3728141,-5.985,37.392,2017-08-14 16:16:48.643000,2018-09-22 03:44:24.111000,airbnb6085610,entire_home,0,4,205,2,
airbnb59d812058a46550354a96232478,https://www.airbnb.es/rooms/2090360,-5.985076863450895,37.39216654993344,2017-08-14 16:17:01.598000,2018-09-22 03:47:09.541000,airbnb4711872,entire_home,0,4,2,1,
airbnb59d812058a46550354a96232479,https://www.airbnb.es/rooms/15921433,-5.985489369267931,37.39203386388413,2017-08-14 16:16:36.861000,2018-09-22 03:46:02.311000,airbnb102171751,private_room,1,1,27,6,
airbnb59d812058a46550354a96232480,https://www.airbnb.es/rooms/27729894,-5.985317765013117,37.39186312046071,2018-08-27 05:07:36.588000,2018-09-22 02:57:58.405000,airbnb138920124,entire_home,2,4,0,2,
airbnb59d812058a46550354a96232481,https://www.airbnb.es/rooms/1847324,-5.985436943558593,37.39179014016911,2017-08-14 16:16:52.976000,2018-09-22 03:49:15.510000,airbnb9649853,entire_home,2,4,34,60,
airbnb59d812058a46550354a96232482,https://www.airbnb.es/rooms/22303230,-5.985615676964859,37.391889546468846,2018-05-07 11:57:25.575000,2018-09-22 02:51:12.743000,airbnb162933794,entire_home,3,5,26,2,
airbnb59d812058a46550354a96232483,https://www.airbnb.es/rooms/20161777,-5.985821508274187,37.39158121072294,2017-08-14 16:15:52.123000,2017-10-01 09:13:18.816000,airbnb37040238,entire_home,2,5,1,2,50
airbnb59d812058a46550354a96232484,https://www.airbnb.es/rooms/18174968,-5.985850046633731,37.39173427568096,2017-08-14 16:15:42.089000,2018-06-01 23:22:51.257000,airbnb124381944,entire_home,3,6,62,2,77
airbnb59d812058a46550354a96232485,https://www.airbnb.es/rooms/13200931,-5.985655498247855,37.39220980945102,2017-08-14 16:17:01.598000,2018-09-22 02:49:09.952000,airbnb983968,entire_home,2,4,2,2,
airbnb59d812058a46550354a96232486,https://www.airbnb.es/rooms/17019994,-5.985727515773021,37.392539200483654,2017-08-14 16:16:52.976000,2018-09-22 03:42:34.577000,airbnb57409434,entire_home,1,2,152,2,
airbnb59d812058a46550354a96232487,https://www.airbnb.es/rooms/22304436,-5.985340824626017,37.39229379827802,2018-05-07 11:57:25.575000,2018-09-22 03:09:19.078000,airbnb162933794,entire_home,2,4,41,2,
airbnb59d812058a46550354a96232488,https://www.airbnb.es/rooms/21111272,-5.9852553183054775,37.39247362291087,2018-05-07 11:58:05.967000,2018-09-22 02:46:34.414000,airbnb270275,entire_home,4,9,67,1,
airbnb59d812058a46550354a96232489,https://www.airbnb.es/rooms/23158011,-5.9856598964756635,37.39258231405162,2018-05-07 11:58:05.967000,2018-06-01 23:23:31.190000,airbnb983968,entire_home,2,4,0,3,81
airbnb59d812058a46550354a96232490,https://www.airbnb.es/rooms/24853597,-5.985614734487744,37.39325877457148,2018-05-07 11:58:05.967000,2018-09-22 02:40:34.045000,airbnb170042320,entire_home,1,3,40,2,
airbnb59d812058a46550354a96232491,https://www.airbnb.es/rooms/1750054,-5.985372487877767,37.393504893258424,2017-08-14 16:16:36.861000,2018-09-22 03:42:47.832000,airbnb6085610,entire_home,0,2,266,2,
airbnb59d812058a46550354a96232492,https://www.airbnb.es/rooms/22976996,-5.985323277269157,37.39321340446485,2018-05-07 11:58:05.967000,2018-09-22 02:44:02.778000,airbnb4653961,entire_home,1,2,13,3,
airbnb59d812058a46550354a96232493,https://www.airbnb.es/rooms/23621013,-5.985279180854764,37.39293470529198,2018-05-07 11:58:05.967000,2018-05-10 18:28:01.755000,airbnb41646363,entire_home,1,3,1,1,55
airbnb59d812058a46550354a96232494,https://www.airbnb.es/rooms/1672151,-5.985,37.393,2017-08-14 16:16:52.976000,2018-09-22 03:41:42.552000,airbnb8445851,entire_home,1,2,438,3,
airbnb59d812058a46550354a96232495,https://www.airbnb.es/rooms/17266793,-5.984906199688483,37.393118406943934,2017-08-14 16:16:36.861000,2018-09-22 03:44:31.537000,airbnb116411044,entire_home,2,4,63,3,
airbnb59d812058a46550354a96232496,https://www.airbnb.es/rooms/5189514,-5.984835054834704,37.393265013235364,2017-08-14 16:16:40.658000,2018-09-22 03:12:23.257000,airbnb24587049,entire_home,2,4,27,3,
airbnb59d812058a46550354a96232497,https://www.airbnb.es/rooms/24213831,-5.9846589522792195,37.39357514126378,2018-05-25 13:17:54.659000,2018-06-01 23:24:49.584000,airbnb182551413,private_room,2,2,8,1,30
airbnb59d812058a46550354a96232498,https://www.airbnb.es/rooms/22566020,-5.984967001073029,37.39345155491816,2018-05-25 13:18:09.341000,2018-09-22 03:11:11.297000,airbnb4653961,entire_home,2,4,15,3,
airbnb59d812058a46550354a96232499,https://www.airbnb.es/rooms/23103355,-5.985058070915761,37.39336587091807,2018-05-07 11:58:05.967000,2018-09-22 03:46:09.618000,airbnb4653961,entire_home,2,4,9,3,
airbnb59d812058a46550354a96232500,https://www.airbnb.es/rooms/13944702,-5.985148752669498,37.39325217337902,2017-08-14 16:17:01.598000,2018-06-01 23:32:38.235000,airbnb24514874,private_room,0,1,3,1,22
airbnb59d812058a46550354a96232501,https://www.airbnb.es/rooms/5366918,-5.985015626367685,37.39383787550336,2017-08-14 16:16:36.861000,2017-10-01 09:14:18.622000,airbnb27823196,private_room,1,3,78,1,29
airbnb59d812058a46550354a96232502,https://www.airbnb.es/rooms/22650125,-5.9849783439663895,37.393924618877186,2018-05-25 13:18:12.003000,2018-09-22 02:41:20.754000,airbnb4653961,entire_home,2,4,12,3,
airbnb59d812058a46550354a96232503,https://www.airbnb.es/rooms/17429431,-5.985,37.394,2017-08-14 16:17:28.874000,2018-09-22 02:10:51.103000,airbnb117900338,entire_home,2,4,47,2,
airbnb59d812058a46550354a96232504,https://www.airbnb.es/rooms/20547020,-5.985,37.394,2018-05-05 16:33:15.374000,2018-09-22 02:29:45.324000,airbnb117900338,entire_home,3,5,9,2,
airbnb59d812058a46550354a96232505,https://www.airbnb.es/rooms/21607597,-5.985,37.394,2018-05-25 13:17:45.208000,2018-09-22 03:43:51.139000,airbnb56238877,entire_home,2,4,65,2,
airbnb59d812058a46550354a96232506,https://www.airbnb.es/rooms/19318418,-5.9850653013491355,37.39398395741892,2017-08-14 16:16:52.976000,2018-09-22 03:46:43.691000,airbnb24587049,entire_home,2,4,3,3,
airbnb59d812058a46550354a96232507,https://www.airbnb.es/rooms/13600201,-5.985354615447032,37.3942060550335,2017-08-14 16:16:36.861000,2018-06-01 23:24:27.740000,airbnb31240988,entire_home,2,3,89,2,54
airbnb59d812058a46550354a96232508,https://www.airbnb.es/rooms/12553867,-5.985458110814237,37.39420002478934,2017-08-14 16:16:40.658000,2017-10-01 09:14:37.158000,airbnb68042374,entire_home,1,4,30,2,55
airbnb59d812058a46550354a96232509,https://www.airbnb.es/rooms/22789283,-5.98535239199517,37.393968093639906,2018-05-25 13:18:06.691000,2018-09-22 03:08:13.764000,airbnb4653961,entire_home,1,2,15,3,
airbnb59d812058a46550354a96232510,https://www.airbnb.es/rooms/23372156,-5.985692535428821,37.393805265576276,2018-05-25 13:18:00.428000,2018-09-22 02:57:17.809000,airbnb134212307,entire_home,5,9,9,2,
airbnb59d812058a46550354a96232511,https://www.airbnb.es/rooms/11847312,-5.985696387966941,37.393921042646355,2017-08-14 16:16:52.976000,2018-09-22 03:42:59.723000,airbnb11263265,entire_home,2,4,129,2,
airbnb59d812058a46550354a96232512,https://www.airbnb.es/rooms/15125568,-5.985988924030739,37.394057179667705,2017-08-14 16:16:36.861000,2018-09-22 03:07:27.644000,airbnb86907032,entire_home,2,2,57,3,
airbnb59d812058a46550354a96232513,https://www.airbnb.es/rooms/17947717,-5.985928877615903,37.39380354128204,2017-08-14 16:16:44.763000,2017-10-01 09:14:54.499000,airbnb56444119,entire_home,1,4,17,2,49
airbnb59d812058a46550354a96232514,https://www.airbnb.es/rooms/9745002,-5.986091770531149,37.3937721844021,2017-08-14 16:17:01.597000,2018-09-22 03:47:23.939000,airbnb10693903,private_room,0,2,10,1,
airbnb59d812058a46550354a96232515,https://www.airbnb.es/rooms/22627250,-5.986183002885872,37.39382066482598,2018-05-07 11:57:49.721000,2018-09-22 02:39:53.941000,airbnb4653961,entire_home,1,2,13,3,
airbnb59d812058a46550354a96232516,https://www.airbnb.es/rooms/22598927,-5.986273244782834,37.39354802993965,2018-05-07 11:57:49.719000,2018-09-22 02:42:35.734000,airbnb4653961,entire_home,1,2,13,3,
airbnb59d812058a46550354a96232517,https://www.airbnb.es/rooms/18487880,-5.986456110395,37.39374613096332,2017-08-14 16:17:01.597000,2018-09-22 03:12:04.463000,airbnb54361011,private_room,3,4,0,2,
airbnb59d812058a46550354a96232518,https://www.airbnb.es/rooms/11314164,-5.986395432817071,37.39417887802707,2017-08-14 16:17:01.598000,2018-06-01 23:32:17.014000,airbnb41400623,private_room,0,1,1,1,23
airbnb59d812058a46550354a96232519,https://www.airbnb.es/rooms/21319705,-5.98670412691634,37.39408487639097,2018-05-07 11:57:49.719000,2018-09-22 03:06:55.977000,airbnb21539905,entire_home,3,5,20,2,
airbnb59d812058a46550354a96232520,https://www.airbnb.es/rooms/22865043,-5.987,37.394,2018-05-07 11:57:42.581000,2018-09-22 02:43:44.523000,airbnb106121233,entire_home,2,4,71,1,
airbnb59d812058a46550354a96232521,https://www.airbnb.es/rooms/23393250,-5.986848927657829,37.39371091732051,2018-05-07 11:57:49.719000,2018-06-01 23:24:11.944000,airbnb2986159,entire_home,2,4,8,2,78
airbnb59d812058a46550354a96232522,https://www.airbnb.es/rooms/17921432,-5.986864032620162,37.39375119474008,2017-08-14 16:16:44.763000,2018-09-22 02:45:25.362000,airbnb39892328,entire_home,4,5,97,2,
airbnb59d812058a46550354a96232523,https://www.airbnb.es/rooms/24040961,-5.986801782722071,37.39329974391663,2018-08-27 05:07:41.375000,2018-09-22 03:47:50.051000,airbnb5375298,private_room,1,1,0,30,
airbnb59d812058a46550354a96232524,https://www.airbnb.es/rooms/10808861,-5.987130760448112,37.39346285623118,2017-08-14 16:16:44.763000,2018-06-01 23:25:12.596000,airbnb55957246,entire_home,3,4,100,1,87
airbnb59d812058a46550354a96232525,https://www.airbnb.es/rooms/785089,-5.987169742340551,37.393206353019245,2017-08-14 16:16:48.643000,2018-09-22 02:44:42.994000,airbnb4139203,entire_home,0,4,89,1,
airbnb59d812058a46550354a96232526,https://www.airbnb.es/rooms/21572797,-5.987,37.393,2018-05-07 11:57:49.719000,2018-09-22 02:53:33.439000,airbnb62155040,entire_home,3,6,15,1,
airbnb59d812058a46550354a96232527,https://www.airbnb.es/rooms/23592478,-5.987,37.393,2018-05-07 11:57:49.719000,2018-09-22 02:50:23.416000,airbnb35300137,entire_home,2,4,9,2,
airbnb59d812058a46550354a96232528,https://www.airbnb.es/rooms/24470569,-5.986910682914495,37.3929332081319,2018-05-07 11:57:42.580000,2018-09-22 03:10:34.886000,airbnb983968,entire_home,2,4,1,1,
airbnb59d812058a46550354a96232529,https://www.airbnb.es/rooms/24041309,-5.9869358244999455,37.39288661653182,2018-08-27 05:07:38.797000,2018-09-22 03:15:19.436000,airbnb5375298,private_room,1,1,0,30,
airbnb59d812058a46550354a96232530,https://www.airbnb.es/rooms/24040405,-5.9867491463668845,37.39307640465457,2018-08-27 05:07:38.797000,2018-09-22 03:15:02.293000,airbnb5375298,private_room,1,1,0,30,
airbnb59d812058a46550354a96232531,https://www.airbnb.es/rooms/11255409,-5.986701445971822,37.3931338853044,2017-08-14 16:17:01.598000,2017-10-01 09:15:34.213000,airbnb25049528,private_room,1,2,0,2,40
airbnb59d812058a46550354a96232532,https://www.airbnb.es/rooms/24012211,-5.986493066198932,37.393056395331534,2018-08-27 05:07:38.797000,2018-09-22 03:14:55.951000,airbnb5375298,private_room,1,1,0,30,
airbnb59d812058a46550354a96232533,https://www.airbnb.es/rooms/23915092,-5.986528694422087,37.39346201384765,2018-05-07 11:57:49.721000,2018-06-01 23:30:03.723000,airbnb27807093,private_room,0,1,1,3,42
airbnb59d812058a46550354a96232534,https://www.airbnb.es/rooms/18398796,-5.985906426064616,37.393536346675646,2017-08-14 16:17:05.510000,2017-10-01 09:15:39.524000,airbnb127158595,private_room,1,1,1,14,20
airbnb59d812058a46550354a96232535,https://www.airbnb.es/rooms/25015545,-5.986228372549069,37.39317153378703,2018-05-25 13:17:42.577000,2018-09-22 03:45:23.476000,airbnb55303464,entire_home,2,3,29,2,
airbnb59d812058a46550354a96232536,https://www.airbnb.es/rooms/15267735,-5.986181002782973,37.392954500246056,2017-08-14 16:16:40.658000,2018-09-22 03:41:30.396000,airbnb57409434,entire_home,1,3,222,2,
airbnb59d812058a46550354a96232537,https://www.airbnb.es/rooms/22514745,-5.986,37.393,2018-05-05 16:33:15.374000,2018-09-22 03:53:39.380000,airbnb105842350,entire_home,2,4,0,3,
